x_axis,desired_pos,actual_pos,error,actual_vel,commanded_torque
3.455000000000000000e+03,-2.488579999999999959e-01,-2.341270000000000018e-01,-1.473099999999999410e-02,-8.001390000000000446e-01,1.052630000000000088e+01
3.456000000000000000e+03,-2.489169999999999994e-01,-2.349110000000000087e-01,-1.400599999999999068e-02,-1.566529999999999978e+00,1.052630000000000088e+01
3.457000000000000000e+03,-2.489760000000000029e-01,-2.360770000000000091e-01,-1.289899999999999380e-02,-2.332250000000000156e+00,1.052630000000000088e+01
3.458000000000000000e+03,-2.490310000000000024e-01,-2.368589999999999862e-01,-1.217200000000001614e-02,-1.565469999999999917e+00,1.052630000000000088e+01
3.459000000000000000e+03,-2.490870000000000029e-01,-2.372589999999999977e-01,-1.182800000000000518e-02,-7.984010000000000273e-01,1.052630000000000088e+01
3.460000000000000000e+03,-2.491379999999999983e-01,-2.372740000000000127e-01,-1.186399999999998567e-02,-3.106700000000000086e-02,-1.052630000000000088e+01
3.461000000000000000e+03,-2.491889999999999938e-01,-2.369060000000000055e-01,-1.228299999999998837e-02,7.356310000000000349e-01,-1.052630000000000088e+01
3.462000000000000000e+03,-2.492360000000000131e-01,-2.361560000000000048e-01,-1.308000000000000829e-02,1.501649999999999929e+00,-1.052630000000000088e+01
3.463000000000000000e+03,-2.492840000000000056e-01,-2.357879999999999976e-01,-1.349600000000000799e-02,7.351779999999999982e-01,-1.052630000000000088e+01
3.464000000000000000e+03,-2.493269999999999931e-01,-2.358040000000000136e-01,-1.352299999999997948e-02,-3.156010000000000065e-02,-1.052630000000000088e+01
3.465000000000000000e+03,-2.493700000000000083e-01,-2.362029999999999963e-01,-1.316700000000001203e-02,-7.985520000000000396e-01,1.052630000000000088e+01
3.466000000000000000e+03,-2.494099999999999928e-01,-2.369850000000000012e-01,-1.242499999999999161e-02,-1.564899999999999958e+00,1.052630000000000088e+01
3.467000000000000000e+03,-2.494490000000000041e-01,-2.381510000000000016e-01,-1.129800000000000249e-02,-2.330569999999999808e+00,1.052630000000000088e+01
3.468000000000000000e+03,-2.494850000000000123e-01,-2.389330000000000065e-01,-1.055200000000000582e-02,-1.563749999999999973e+00,1.052630000000000088e+01
3.469000000000000000e+03,-2.495199999999999918e-01,-2.393309999999999882e-01,-1.018900000000000361e-02,-7.966429999999999900e-01,1.052630000000000088e+01
3.470000000000000000e+03,-2.495519999999999960e-01,-2.393460000000000032e-01,-1.020599999999999286e-02,-2.926859999999999878e-02,-1.052630000000000088e+01
3.471000000000000000e+03,-2.495829999999999993e-01,-2.389769999999999950e-01,-1.060600000000000431e-02,7.374669999999999837e-01,-1.052630000000000088e+01
3.472000000000000000e+03,-2.496109999999999995e-01,-2.382249999999999923e-01,-1.138600000000000723e-02,1.503530000000000033e+00,-1.052630000000000088e+01
3.473000000000000000e+03,-2.497600000000000098e-01,-2.382690000000000086e-01,-1.149100000000000121e-02,-7.961059999999999803e-01,-1.052630000000000088e+01
3.474000000000000000e+03,-2.497630000000000128e-01,-2.382690000000000086e-01,-1.149400000000000421e-02,-7.961059999999999803e-01,1.052630000000000088e+01
3.475000000000000000e+03,-2.497679999999999900e-01,-2.417630000000000057e-01,-8.004999999999984350e-03,-3.095740000000000158e+00,1.052630000000000088e+01
3.476000000000000000e+03,-2.497679999999999900e-01,-2.417630000000000057e-01,-8.004999999999984350e-03,-3.095740000000000158e+00,1.052630000000000088e+01
3.477000000000000000e+03,-2.497709999999999930e-01,-2.452419999999999878e-01,-4.529000000000005244e-03,-3.094629999999999992e+00,1.052630000000000088e+01
3.478000000000000000e+03,-2.497800000000000020e-01,-2.464050000000000129e-01,-3.374999999999989120e-03,-2.327580000000000204e+00,1.052630000000000088e+01
3.479000000000000000e+03,-2.497890000000000110e-01,-2.471849999999999881e-01,-2.604000000000022963e-03,-1.559229999999999894e+00,1.052630000000000088e+01
3.480000000000000000e+03,-2.497959999999999903e-01,-2.475809999999999955e-01,-2.214999999999994751e-03,-7.909929999999999461e-01,1.052630000000000088e+01
3.481000000000000000e+03,-2.498009999999999953e-01,-2.475920000000000065e-01,-2.208999999999988750e-03,-2.338540000000000063e-02,-1.480760000000000076e+00
3.482000000000000000e+03,-2.498039999999999983e-01,-2.472199999999999953e-01,-2.584000000000002961e-03,7.435319999999999707e-01,-1.052630000000000088e+01
3.483000000000000000e+03,-2.498049999999999993e-01,-2.464659999999999906e-01,-3.339000000000008628e-03,1.509749999999999925e+00,-1.052630000000000088e+01
3.484000000000000000e+03,-2.498039999999999983e-01,-2.457499999999999962e-01,-4.054000000000002046e-03,1.430309999999999970e+00,-1.052630000000000088e+01
3.485000000000000000e+03,-2.498009999999999953e-01,-2.454189999999999983e-01,-4.381999999999997009e-03,6.635579999999999812e-01,-1.052630000000000088e+01
3.486000000000000000e+03,-2.497959999999999903e-01,-2.454699999999999938e-01,-4.325999999999996515e-03,-1.034560000000000063e-01,-1.740270000000000011e-02
3.487000000000000000e+03,-2.497890000000000110e-01,-2.459060000000000135e-01,-3.882999999999997565e-03,-8.702229999999999688e-01,1.052630000000000088e+01
3.488000000000000000e+03,-2.497800000000000020e-01,-2.467239999999999989e-01,-3.056000000000003158e-03,-1.636330000000000062e+00,1.052630000000000088e+01
3.489000000000000000e+03,-2.497689999999999910e-01,-2.474989999999999968e-01,-2.269999999999994245e-03,-1.550229999999999997e+00,1.052630000000000088e+01
3.490000000000000000e+03,-2.497560000000000058e-01,-2.478899999999999992e-01,-1.866000000000006542e-03,-7.833830000000000515e-01,1.052630000000000088e+01
3.491000000000000000e+03,-2.497409999999999908e-01,-2.478990000000000082e-01,-1.841999999999982540e-03,-1.626549999999999871e-02,-1.398120000000000029e+00
3.492000000000000000e+03,-2.497240000000000015e-01,-2.475229999999999930e-01,-2.201000000000008505e-03,7.506129999999999747e-01,-1.052630000000000088e+01
3.493000000000000000e+03,-2.497060000000000113e-01,-2.467650000000000121e-01,-2.940999999999999170e-03,1.516839999999999966e+00,-1.052630000000000088e+01
3.494000000000000000e+03,-2.496849999999999903e-01,-2.460459999999999869e-01,-3.639000000000003343e-03,1.437019999999999964e+00,-1.052630000000000088e+01
3.495000000000000000e+03,-2.496619999999999950e-01,-2.457110000000000127e-01,-3.950999999999982304e-03,6.703019999999999534e-01,-1.052630000000000088e+01
3.496000000000000000e+03,-2.496369999999999978e-01,-2.457600000000000062e-01,-3.876999999999991564e-03,-9.668259999999999355e-02,1.810400000000000065e-01
3.497000000000000000e+03,-2.496109999999999995e-01,-2.461909999999999932e-01,-3.420000000000006368e-03,-8.634220000000000228e-01,1.052630000000000088e+01
3.498000000000000000e+03,-2.495819999999999983e-01,-2.470060000000000033e-01,-2.575999999999994960e-03,-1.629499999999999948e+00,1.052630000000000088e+01
3.499000000000000000e+03,-2.495519999999999960e-01,-2.477779999999999982e-01,-1.773999999999997801e-03,-1.543760000000000021e+00,1.052630000000000088e+01
3.500000000000000000e+03,-2.495189999999999908e-01,-2.481659999999999977e-01,-1.352999999999993097e-03,-7.768880000000000230e-01,1.052630000000000088e+01
3.501000000000000000e+03,-2.494850000000000123e-01,-2.481710000000000027e-01,-1.314000000000009605e-03,-9.743619999999999712e-03,-1.089129999999999932e+00
3.502000000000000000e+03,-2.494470000000000021e-01,-2.477930000000000132e-01,-1.653999999999988813e-03,7.571590000000000265e-01,-1.052630000000000088e+01
3.503000000000000000e+03,-2.494099999999999928e-01,-2.470310000000000006e-01,-2.378999999999992232e-03,1.523409999999999931e+00,-1.052630000000000088e+01
3.504000000000000000e+03,-2.493630000000000013e-01,-2.463090000000000002e-01,-3.054000000000001158e-03,1.443249999999999922e+00,-1.052630000000000088e+01
3.505000000000000000e+03,-2.493219999999999881e-01,-2.459709999999999952e-01,-3.350999999999992873e-03,6.765510000000000135e-01,-1.052630000000000088e+01
3.506000000000000000e+03,-2.492820000000000036e-01,-2.460160000000000124e-01,-3.265999999999991132e-03,-9.040960000000000663e-02,6.016270000000000229e-01
3.507000000000000000e+03,-2.492310000000000081e-01,-2.464449999999999974e-01,-2.786000000000010690e-03,-8.571269999999999722e-01,1.052630000000000088e+01
3.508000000000000000e+03,-2.491869999999999918e-01,-2.472560000000000036e-01,-1.930999999999988281e-03,-1.623189999999999911e+00,1.052630000000000088e+01
3.509000000000000000e+03,-2.491379999999999983e-01,-2.480249999999999955e-01,-1.113000000000002876e-03,-1.537779999999999925e+00,1.052630000000000088e+01
3.510000000000000000e+03,-2.490839999999999999e-01,-2.484109999999999929e-01,-6.730000000000069260e-04,-7.708810000000000384e-01,1.052630000000000088e+01
3.511000000000000000e+03,-2.490320000000000034e-01,-2.484129999999999949e-01,-6.190000000000084324e-04,-3.716249999999999935e-03,-5.570180000000000131e-01
3.512000000000000000e+03,-2.489740000000000009e-01,-2.480310000000000015e-01,-9.429999999999993943e-04,7.632069999999999688e-01,-1.052630000000000088e+01
3.513000000000000000e+03,-2.489169999999999994e-01,-2.472660000000000136e-01,-1.650999999999985812e-03,1.529479999999999951e+00,-1.052630000000000088e+01
3.514000000000000000e+03,-2.488559999999999939e-01,-2.465420000000000111e-01,-2.313999999999982737e-03,1.449000000000000066e+00,-1.052630000000000088e+01
3.515000000000000000e+03,-2.487949999999999884e-01,-2.462010000000000032e-01,-2.593999999999985207e-03,6.823179999999999801e-01,-1.052630000000000088e+01
3.516000000000000000e+03,-2.487290000000000056e-01,-2.462429999999999897e-01,-2.486000000000015975e-03,-8.462319999999999565e-02,1.247330000000000050e+00
3.517000000000000000e+03,-2.486649999999999971e-01,-2.466689999999999994e-01,-1.995999999999997776e-03,-8.513220000000000232e-01,1.052630000000000088e+01
3.518000000000000000e+03,-2.485960000000000114e-01,-2.474770000000000025e-01,-1.119000000000008876e-03,-1.617359999999999909e+00,1.052630000000000088e+01
3.519000000000000000e+03,-2.485269999999999979e-01,-2.482429999999999914e-01,-2.840000000000064695e-04,-1.532259999999999955e+00,1.052630000000000088e+01
3.520000000000000000e+03,-2.484530000000000072e-01,-2.486260000000000137e-01,1.730000000000064819e-04,-7.653459999999999708e-01,1.052630000000000088e+01
3.521000000000000000e+03,-2.483819999999999917e-01,-2.486250000000000127e-01,2.430000000000209770e-04,1.835880000000000021e-03,2.005589999999999873e-01
3.522000000000000000e+03,-2.483039999999999969e-01,-2.482409999999999894e-01,-6.300000000000749445e-05,7.687749999999999861e-01,-1.052630000000000088e+01
3.523000000000000000e+03,-2.482280000000000042e-01,-2.474729999999999985e-01,-7.550000000000056666e-04,1.535060000000000091e+00,-1.052630000000000088e+01
3.524000000000000000e+03,-2.481460000000000055e-01,-2.467459999999999931e-01,-1.400000000000012346e-03,1.454290000000000083e+00,-1.052630000000000088e+01
3.525000000000000000e+03,-2.480660000000000087e-01,-2.464020000000000099e-01,-1.663999999999998813e-03,6.876229999999999842e-01,-1.052630000000000088e+01
3.526000000000000000e+03,-2.479810000000000070e-01,-2.464419999999999944e-01,-1.539000000000012580e-03,-7.930329999999999324e-02,2.118570000000000064e+00
3.527000000000000000e+03,-2.478970000000000062e-01,-2.468650000000000011e-01,-1.032000000000005135e-03,-8.459870000000000445e-01,1.052630000000000088e+01
3.528000000000000000e+03,-2.478069999999999995e-01,-2.476710000000000023e-01,-1.359999999999972342e-04,-1.612009999999999943e+00,1.052630000000000088e+01
3.529000000000000000e+03,-2.477199999999999958e-01,-2.484339999999999882e-01,7.139999999999924185e-04,-1.527190000000000047e+00,1.052630000000000088e+01
3.530000000000000000e+03,-2.476260000000000128e-01,-2.488150000000000084e-01,1.188999999999995616e-03,-7.602659999999999973e-01,1.052630000000000088e+01
3.531000000000000000e+03,-2.475350000000000050e-01,-2.488110000000000044e-01,1.275999999999999357e-03,6.928609999999999977e-03,1.184469999999999912e+00
3.532000000000000000e+03,-2.474379999999999913e-01,-2.484240000000000059e-01,9.860000000000146425e-04,7.738810000000000411e-01,-1.052630000000000088e+01
3.533000000000000000e+03,-2.473430000000000073e-01,-2.476540000000000130e-01,3.110000000000057163e-04,1.540180000000000105e+00,-1.052630000000000088e+01
3.534000000000000000e+03,-2.472409999999999886e-01,-2.468990000000000073e-01,-3.419999999999812079e-04,1.510520000000000085e+00,-1.052630000000000088e+01
3.535000000000000000e+03,-2.471289999999999876e-01,-2.465269999999999961e-01,-6.019999999999914309e-04,7.438519999999999577e-01,-1.052630000000000088e+01
3.536000000000000000e+03,-2.470340000000000036e-01,-2.465380000000000071e-01,-4.959999999999964437e-04,-2.307640000000000038e-02,5.596010000000000151e-01
3.537000000000000000e+03,-2.469330000000000136e-01,-2.469330000000000136e-01,0.000000000000000000e+00,-7.897629999999999928e-01,1.052630000000000088e+01
3.538000000000000000e+03,-2.468220000000000136e-01,-2.477109999999999868e-01,8.889999999999731450e-04,-1.555790000000000006e+00,1.052630000000000088e+01
3.539000000000000000e+03,-2.467169999999999919e-01,-2.484480000000000022e-01,1.731000000000010308e-03,-1.473929999999999962e+00,1.052630000000000088e+01
3.540000000000000000e+03,-2.466029999999999889e-01,-2.488019999999999954e-01,2.199000000000006505e-03,-7.070039999999999658e-01,1.052630000000000088e+01
3.541000000000000000e+03,-2.464929999999999899e-01,-2.487719999999999931e-01,2.279000000000003245e-03,6.018670000000000270e-02,-2.750909999999999744e-01
3.542000000000000000e+03,-2.463770000000000127e-01,-2.483579999999999954e-01,1.980999999999982775e-03,8.271349999999999536e-01,-1.052630000000000088e+01
3.543000000000000000e+03,-2.462630000000000097e-01,-2.475610000000000033e-01,1.297999999999993603e-03,1.593429999999999902e+00,-1.052630000000000088e+01
3.544000000000000000e+03,-2.461409999999999987e-01,-2.468069999999999986e-01,6.659999999999999254e-04,1.509589999999999987e+00,-1.052630000000000088e+01
3.545000000000000000e+03,-2.460229999999999917e-01,-2.464349999999999874e-01,4.119999999999957030e-04,7.429299999999999793e-01,-1.052630000000000088e+01
3.546000000000000000e+03,-2.458980000000000055e-01,-2.464469999999999994e-01,5.489999999999939373e-04,-2.398770000000000069e-02,1.858870000000000022e+00
3.547000000000000000e+03,-2.457759999999999945e-01,-2.468420000000000059e-01,1.066000000000011383e-03,-7.906630000000000047e-01,1.052630000000000088e+01
3.548000000000000000e+03,-2.456470000000000042e-01,-2.476210000000000078e-01,1.974000000000003530e-03,-1.556680000000000064e+00,1.052630000000000088e+01
3.549000000000000000e+03,-2.455209999999999892e-01,-2.483579999999999954e-01,2.837000000000006183e-03,-1.474769999999999914e+00,1.052630000000000088e+01
3.550000000000000000e+03,-2.453879999999999950e-01,-2.487119999999999886e-01,3.323999999999993626e-03,-7.078379999999999672e-01,1.052630000000000088e+01
3.551000000000000000e+03,-2.452580000000000038e-01,-2.486819999999999864e-01,3.423999999999982613e-03,5.936120000000000285e-02,1.141729999999999912e+00
3.552000000000000000e+03,-2.451200000000000045e-01,-2.482689999999999897e-01,3.148999999999985144e-03,8.263179999999999970e-01,-1.052630000000000088e+01
3.553000000000000000e+03,-2.449870000000000103e-01,-2.474729999999999985e-01,2.485999999999988219e-03,1.592619999999999925e+00,-1.052630000000000088e+01
3.554000000000000000e+03,-2.448460000000000081e-01,-2.466929999999999956e-01,1.846999999999987541e-03,1.559190000000000076e+00,-1.052630000000000088e+01
3.555000000000000000e+03,-2.447090000000000098e-01,-2.462969999999999882e-01,1.587999999999978318e-03,7.925299999999999567e-01,-1.052630000000000088e+01
3.556000000000000000e+03,-2.445660000000000056e-01,-2.462840000000000029e-01,1.717999999999997307e-03,2.560749999999999832e-02,7.816739999999999799e-01
3.557000000000000000e+03,-2.444240000000000024e-01,-2.466550000000000131e-01,2.231000000000010752e-03,-7.410729999999999817e-01,1.052630000000000088e+01
3.558000000000000000e+03,-2.442739999999999911e-01,-2.474079999999999890e-01,3.133999999999997899e-03,-1.507100000000000106e+00,1.052630000000000088e+01
3.559000000000000000e+03,-2.441300000000000137e-01,-2.481220000000000092e-01,3.991999999999995552e-03,-1.427799999999999958e+00,1.052630000000000088e+01
3.560000000000000000e+03,-2.439769999999999994e-01,-2.484530000000000072e-01,4.476000000000007750e-03,-6.608680000000000110e-01,1.052630000000000088e+01
3.561000000000000000e+03,-2.438299999999999912e-01,-2.484000000000000097e-01,4.570000000000018492e-03,1.063260000000000038e-01,1.667530000000000123e-01
3.562000000000000000e+03,-2.436730000000000007e-01,-2.479629999999999890e-01,4.289999999999988267e-03,8.732769999999999699e-01,-1.052630000000000088e+01
3.563000000000000000e+03,-2.435219999999999885e-01,-2.471430000000000016e-01,3.621000000000013097e-03,1.639569999999999972e+00,-1.052630000000000088e+01
3.564000000000000000e+03,-2.433599999999999930e-01,-2.463660000000000017e-01,3.006000000000008665e-03,1.553299999999999903e+00,-1.052630000000000088e+01
