0.5549, 0.000797979, 0.486324, 1.16766e-06, -0.0010827, 0.00108103, 0.5349, 0.000799442, 0.486322
0.5549, 0.00079798, 0.486324, 1.16734e-06, -0.0010824, 0.00108072, 0.5349, 0.000799442, 0.486322
0.554899, 0.000797898, 0.486324, 1.08144e-06, -0.00108213, 0.00108046, 0.534899, 0.000799597, 0.486322
0.554899, 0.000797891, 0.486324, 1.00487e-06, -0.00108182, 0.00108015, 0.534899, 0.000799597, 0.486322
0.554899, 0.000797918, 0.486324, 9.42388e-07, -0.00108149, 0.00107981, 0.534899, 0.000799597, 0.486322
0.554899, 0.000797957, 0.486324, 8.9376e-07, -0.00108115, 0.00107947, 0.534899, 0.000799597, 0.486322
0.554899, 0.000797995, 0.486324, 8.56862e-07, -0.0010808, 0.00107912, 0.534899, 0.000799597, 0.486322
0.554899, 0.000798028, 0.486324, 8.29231e-07, -0.00108046, 0.00107878, 0.534899, 0.000799597, 0.486322
0.554899, 0.000798055, 0.486324, 8.08676e-07, -0.00108012, 0.00107844, 0.534899, 0.000799597, 0.486322
0.554899, 0.000798076, 0.486324, 7.93428e-07, -0.00107978, 0.0010781, 0.534899, 0.000799597, 0.486322
0.554899, 0.000798093, 0.486324, 7.82124e-07, -0.00107943, 0.00107775, 0.534899, 0.000799597, 0.486322
0.554899, 0.000798105, 0.486324, 7.73738e-07, -0.00107909, 0.00107741, 0.534899, 0.000799597, 0.486322
0.554899, 0.000798115, 0.486324, 7.67502e-07, -0.00107875, 0.00107707, 0.534899, 0.000799597, 0.486322
0.554899, 0.000798122, 0.486324, 7.62851e-07, -0.00107841, 0.00107673, 0.534899, 0.000799597, 0.486322
0.554899, 0.000798127, 0.486324, 7.59366e-07, -0.00107806, 0.00107639, 0.534899, 0.000799597, 0.486322
0.554899, 0.000798132, 0.486324, 7.56739e-07, -0.00107772, 0.00107604, 0.534899, 0.000799597, 0.486322
0.554899, 0.000798135, 0.486324, 7.54742e-07, -0.00107737, 0.00107569, 0.534899, 0.000799597, 0.486322
0.554899, 0.000798137, 0.486324, 7.53208e-07, -0.00107702, 0.00107534, 0.534899, 0.000799597, 0.486322
0.554899, 0.000798139, 0.486324, 7.52014e-07, -0.00107667, 0.00107499, 0.534899, 0.000799597, 0.486322
0.554899, 0.000798141, 0.486324, 7.5107e-07, -0.00107631, 0.00107464, 0.534899, 0.000799597, 0.486322
0.554899, 0.000798142, 0.486324, 7.50309e-07, -0.00107596, 0.00107428, 0.534899, 0.000799597, 0.486322
0.554899, 0.000798143, 0.486324, 7.49682e-07, -0.0010756, 0.00107392, 0.534899, 0.000799597, 0.486322
0.554899, 0.000798144, 0.486324, 7.49153e-07, -0.00107524, 0.00107356, 0.534899, 0.000799597, 0.486322
0.554899, 0.000798145, 0.486324, 7.48697e-07, -0.00107487, 0.0010732, 0.534899, 0.000799597, 0.486322
0.554899, 0.000798145, 0.486324, 7.48292e-07, -0.00107451, 0.00107283, 0.534899, 0.000799597, 0.486322
0.554899, 0.000798146, 0.486324, 7.47926e-07, -0.00107414, 0.00107247, 0.534899, 0.000799597, 0.486322
0.554899, 0.000798147, 0.486324, 7.47587e-07, -0.00107377, 0.0010721, 0.534899, 0.000799597, 0.486322
0.554899, 0.000798147, 0.486324, 7.47268e-07, -0.0010734, 0.00107172, 0.534899, 0.000799597, 0.486322
0.554898, 0.000798098, 0.486324, 4.55665e-07, -0.00107305, 0.00107161, 0.534897, 0.000799903, 0.486324
0.554898, 0.00079812, 0.486324, 1.96452e-07, -0.00107266, 0.00107143, 0.534897, 0.000799903, 0.486324
0.554898, 0.00079817, 0.486325, -1.44971e-08, -0.00107225, 0.00107118, 0.534897, 0.000799903, 0.486324
0.554898, 0.000798226, 0.486325, -1.78161e-07, -0.00107182, 0.00107089, 0.534897, 0.000799903, 0.486324
0.554897, 0.000798278, 0.486325, -3.01904e-07, -0.0010714, 0.00107056, 0.534897, 0.000799903, 0.486324
0.554897, 0.00079832, 0.486325, -3.94168e-07, -0.00107098, 0.00107022, 0.534897, 0.000799903, 0.486324
0.554897, 0.000798355, 0.486325, -4.6244e-07, -0.00107057, 0.00106986, 0.534897, 0.000799903, 0.486324
